屬性,夏禹,文命,名,夏禹，名曰文命,
動作,河積石,逆河,同為-L,道河積石，至于龍門，南至華陰，東至砥柱，又東至于盟津，東過雒汭，至于大邳，北過降水，至于大陸，北播為九河，同為逆河,當帝堯之時
遞進,河積石同為逆河,河積石入于海,，-N,道河積石，至于龍門，南至華陰，東至砥柱，又東至于盟津，東過雒汭，至于大邳，北過降水，至于大陸，北播為九河，同為逆河，入于海,當帝堯之時
空間,河積石,海,入于-L,道河積石，至于龍門，南至華陰，東至砥柱，又東至于盟津，東過雒汭，至于大邳，北過降水，至于大陸，北播為九河，同為逆河，入于海,當帝堯之時
空間,嶓冢,瀁,道-L,嶓冢道瀁,當帝堯之時
遞進,嶓冢道瀁,瀁東流為漢,，-N,嶓冢道瀁，東流為漢,當帝堯之時
空間,瀁,漢,東流為-L,嶓冢道瀁，東流為漢,當帝堯之時
遞進,瀁東流為漢,瀁又東為蒼浪之水,，-N,嶓冢道瀁，東流為漢，又東為蒼浪之水,當帝堯之時
動作,瀁,蒼浪之水,又東為-L,嶓冢道瀁，東流為漢，又東為蒼浪之水,當帝堯之時
遞進,瀁又東為蒼浪之水,瀁過三澨,，-N,嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨,當帝堯之時
空間,瀁,三澨,過-L,嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨,當帝堯之時
遞進,瀁過三澨,瀁入于大別,，-N,嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨，入于大別,當帝堯之時
空間,瀁,大別,入于-L,嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨，入于大別,當帝堯之時
遞進,瀁入于大別,瀁南入于江,，-N,嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨，入于大別，南入于江,當帝堯之時
空間,瀁,江,南入于-L,嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨，入于大別，南入于江,當帝堯之時
遞進,瀁南入于江,瀁東匯澤,，-N,嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨，入于大別，南入于江，東匯澤為彭蠡,當帝堯之時
空間,瀁,澤,東匯,嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨，入于大別，南入于江，東匯澤為彭蠡,當帝堯之時
事件屬性,瀁東匯澤,彭蠡,為-L,嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨，入于大別，南入于江，東匯澤為彭蠡,當帝堯之時
遞進,瀁東匯澤,瀁東為北江,，-N,嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨，入于大別，南入于江，東匯澤為彭蠡，東為北江,當帝堯之時
空間,瀁,北江,東為-L,嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨，入于大別，南入于江，東匯澤為彭蠡，東為北江,當帝堯之時
遞進,瀁為北江,瀁入于海,，-N,嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨，入于大別，南入于江，東匯澤為彭蠡，東為北江，入于海,當帝堯之時
空間,瀁,海,入于-L,嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨，入于大別，南入于江，東匯澤為彭蠡，東為北江，入于海,當帝堯之時
空間,汶山,江,道-L,汶山道江,當帝堯之時
遞進,汶山道江,江東別為沱,，-N,汶山道江，東別為沱,當帝堯之時
空間,江,沱,東別為-L,汶山道江，東別為沱,當帝堯之時
遞進,江東別為沱,江又東至于醴,，-N,汶山道江，東別為沱，又東至于醴,當帝堯之時
空間,江,醴,又東至于-L,汶山道江，東別為沱，又東至于醴,當帝堯之時
遞進,江又東至于醴,江過九江,，-N,汶山道江，東別為沱，又東至于醴，過九江,當帝堯之時
空間,江,九江,過-L,汶山道江，東別為沱，又東至于醴，過九江,當帝堯之時
遞進,江過九江,江至于東陵,，-N,汶山道江，東別為沱，又東至于醴，過九江，至于東陵,當帝堯之時
空間,江,東陵,至于-L,汶山道江，東別為沱，又東至于醴，過九江，至于東陵,當帝堯之時
遞進,江至于東陵,江東迆北會于匯,，-N,汶山道江，東別為沱，又東至于醴，過九江，至于東陵，東迆北會于匯,當帝堯之時
空間,江,匯,東迆北會于-L,汶山道江，東別為沱，又東至于醴，過九江，至于東陵，東迆北會于匯,當帝堯之時
遞進,江東迆北會于匯,江東為中江,，-N,汶山道江，東別為沱，又東至于醴，過九江，至于東陵，東迆北會于匯，東為中江,當帝堯之時
空間,江,中江,東為-L,汶山道江，東別為沱，又東至于醴，過九江，至于東陵，東迆北會于匯，東為中江,當帝堯之時
遞進,江東為中江,江入于海,，-N,汶山道江，東別為沱，又東至于醴，過九江，至于東陵，東迆北會于匯，東為中江，入于海,當帝堯之時
空間,江,海,入于-L,汶山道江，東別為沱，又東至于醴，過九江，至于東陵，東迆北會于匯，東為中江，入于海,當帝堯之時
空間,沇水,濟,東為-L,道沇水，東為濟,當帝堯之時
遞進,沇水東為濟,沇水入于河,，-N,道沇水，東為濟，入于河,當帝堯之時
空間,沇水,河,入于-L,道沇水，東為濟，入于河,當帝堯之時
遞進,沇水入于河,沇水泆為滎,，-N,道沇水，東為濟，入于河，泆為滎,當帝堯之時
空間,沇水,滎,泆為-L,道沇水，東為濟，入于河，泆為滎,當帝堯之時
遞進,沇水泆為滎,沇水東出陶丘北,，-N,道沇水，東為濟，入于河，泆為滎，東出陶丘北,當帝堯之時
空間,沇水,陶丘北,東出-L,道沇水，東為濟，入于河，泆為滎，東出陶丘北,當帝堯之時
遞進,沇水東出陶丘北,沇水又東至于荷,，-N,道沇水，東為濟，入于河，泆為滎，東出陶丘北，又東至于荷,當帝堯之時
空間,沇水,荷,又東至于-L,道沇水，東為濟，入于河，泆為滎，東出陶丘北，又東至于荷,當帝堯之時
遞進,沇水又東至于荷,沇水又東北會于汶,，-N,道沇水，東為濟，入于河，泆為滎，東出陶丘北，又東至于荷，又東北會于汶,當帝堯之時
空間,沇水,汶,又東北會于-L,道沇水，東為濟，入于河，泆為滎，東出陶丘北，又東至于荷，又東北會于汶,當帝堯之時
遞進,沇水又東北會于汶,沇水又東北入于海,，-N,道沇水，東為濟，入于河，泆為滎，東出陶丘北，又東至于荷，又東北會于汶，又東北入于海,當帝堯之時
空間,沇水,海,又東北入于-L,道沇水，東為濟，入于河，泆為滎，東出陶丘北，又東至于荷，又東北會于汶，又東北入于海,當帝堯之時
空間,淮,桐柏,自-L,道淮自桐柏,當帝堯之時
遞進,淮自桐柏,淮東會于泗:沂,，-N,道淮自桐柏，東會于泗、沂,當帝堯之時
空間,淮,泗:沂,東會于-L,道淮自桐柏，東會于泗、沂,當帝堯之時
遞進,淮東會于泗:沂,淮東入于海,，-N,道淮自桐柏，東會于泗、沂，東入于海,當帝堯之時
空間,淮,海,東入于-L,道淮自桐柏，東會于泗、沂，東入于海,當帝堯之時
空間,渭,鳥鼠同穴,自-L,道渭自鳥鼠同穴,當帝堯之時
遞進,渭自鳥鼠同穴,渭東會于灃,，-N,道渭自鳥鼠同穴，東會于灃,當帝堯之時
空間,渭,灃,東會于-L,道渭自鳥鼠同穴，東會于灃,當帝堯之時
遞進,渭東會于灃,渭又東北至于涇,，-N,道渭自鳥鼠同穴，東會于灃，又東北至于涇,當帝堯之時
空間,渭,涇,又東北至于-L,道渭自鳥鼠同穴，東會于灃，又東北至于涇,當帝堯之時
遞進,渭又東北至于涇,渭東過漆:沮,，-N,道渭自鳥鼠同穴，東會于灃，又東北至于涇，東過漆、沮,當帝堯之時
空間,渭,漆:沮,東過-L,道渭自鳥鼠同穴，東會于灃，又東北至于涇，東過漆、沮,當帝堯之時
遞進,渭東過漆:沮,渭入于河,，-N,道渭自鳥鼠同穴，東會于灃，又東北至于涇，東過漆、沮，入于河,當帝堯之時
空間,渭,河,入于-L,道渭自鳥鼠同穴，東會于灃，又東北至于涇，東過漆、沮，入于河,當帝堯之時
空間,雒,熊耳,自,道雒自熊耳,當帝堯之時
遞進,雒自熊耳,雒東北會于澗:瀍,，-N,道雒自熊耳，東北會于澗、瀍,當帝堯之時
空間,雒,澗:瀍,東北會于-L,道雒自熊耳，東北會于澗、瀍,當帝堯之時
遞進,雒東北會于澗:瀍,雒又東會于伊,，-N,道雒自熊耳，東北會于澗、瀍，又東會于伊,當帝堯之時
空間,雒,伊,又東會于-L,道雒自熊耳，東北會于澗、瀍，又東會于伊,當帝堯之時
遞進,雒又東會于伊,雒東北入于河,，-N,道雒自熊耳，東北會于澗、瀍，又東會于伊，東北入于河,當帝堯之時
空間,雒,河,東北入于-L,道雒自熊耳，東北會于澗、瀍，又東會于伊，東北入于河,當帝堯之時
因果,雒東北入于河,九州攸同,。於是-N,道雒自熊耳，東北會于澗、瀍，又東會于伊，東北入于河。於是九州攸同,當帝堯之時
政治,九州,,攸同,東北入于河。於是九州攸同,當帝堯之時
遞進,九州攸同,四奧居,，-N,東北入于河。於是九州攸同,當帝堯之時
政治,四奧,,居,東北入于河。於是九州攸同，四奧既居,當帝堯之時
遞進,四奧居,九山栞旅,，-N,東北入于河。於是九州攸同，四奧既居,當帝堯之時
動作,九山,,栞旅,東北入于河。於是九州攸同，四奧既居，九山栞旅,當帝堯之時
遞進,九山栞旅,九川滌原,，-N,東北入于河。於是九州攸同，四奧既居，九山栞旅,當帝堯之時
動作,九川,,滌原,東北入于河。於是九州攸同，四奧既居，九山栞旅，九川滌原,當帝堯之時
遞進,九川滌原,九澤陂,，-N,東北入于河。於是九州攸同，四奧既居，九山栞旅，九川滌原，九澤既陂,當帝堯之時
動作,九澤,,陂,東北入于河。於是九州攸同，四奧既居，九山栞旅，九川滌原，九澤既陂,當帝堯之時
遞進,九澤陂,四海會同,，-N,東北入于河。於是九州攸同，四奧既居，九山栞旅，九川滌原，九澤既陂，四海會同,當帝堯之時
動作,四海,,會同,東北入于河。於是九州攸同，四奧既居，九山栞旅，九川滌原，九澤既陂，四海會同,當帝堯之時
遞進,四海會同,六府甚脩,。-N,東北入于河。於是九州攸同，四奧既居，九山栞旅，九川滌原，九澤既陂，四海會同。六府甚脩,當帝堯之時
政治,六府,,甚脩,東北入于河。於是九州攸同，四奧既居，九山栞旅，九川滌原，九澤既陂，四海會同。六府甚脩,當帝堯之時
遞進,六府甚脩,眾土交正,，-N,東北入于河。於是九州攸同，四奧既居，九山栞旅，九川滌原，九澤既陂，四海會同。六府甚脩，眾土交正,當帝堯之時
政治,眾土,,交正,東北入于河。於是九州攸同，四奧既居，九山栞旅，九川滌原，九澤既陂，四海會同。六府甚脩，眾土交正,當帝堯之時
遞進,眾土交正,,，-N,東北入于河。於是九州攸同，四奧既居，九山栞旅，九川滌原，九澤既陂，四海會同。六府甚脩，眾土交正，致慎財賦,當帝堯之時
政治,眾土,財賦,致慎,眾土交正，致慎財賦,當帝堯之時
遞進,眾土致慎財賦,三壤成賦,，咸則-N,眾土交正，致慎財賦，咸則三壤成賦,當帝堯之時
政治,三壤,賦,成,咸則三壤成賦,當帝堯之時
遞進,三壤成賦,中國賜土姓,。-N,眾土交正，致慎財賦，咸則三壤成賦。中國賜土姓：「祗台德先，不距朕行。」,當帝堯之時
政治,中國,土姓,賜,中國賜土姓：「祗台德先，不距朕行。」,當帝堯之時
事件屬性,中國賜土姓,,祗台德先:不距朕行,中國賜土姓：「祗台德先，不距朕行。」,當帝堯之時
政治,禹,天子之國以外五百里,令,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗，通于河。淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。荊及衡陽維荊州：江、漢朝宗于海。九江甚中，沱、涔已道，雲土、夢為治。其土塗泥。田下中，賦上下。貢羽、旄、齒、革，金三品，杶、榦、栝、柏，礪、砥、砮、丹，維箘簬、楛，三國致貢其名，包匭菁茅，其篚玄纁璣組，九江入賜大龜。浮于江、沱、涔、（于）漢，踰于雒，至于南河。荊河惟豫州：伊、雒、瀍、澗既入于河，滎播既都，道荷澤，被明都。其土壤，下土墳壚。田中上，賦雜上中。貢漆、絲、絺、紵，其篚纖絮，錫貢磬錯。浮於雒，達於河。華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮。西傾因桓是來，浮于潛，踰于沔，入于渭，亂于河。黑水西河惟雍州：弱水既西，涇屬渭汭。漆、沮既從，灃水所同。荊、岐已旅，終南、敦物至于鳥鼠。原隰厎績，至于都野。三危既度，三苗大序。其土黃壤。田上上，賦中下。貢璆、琳、琅玕。浮于積石，至于龍門西河，會于渭汭。織皮昆侖、析支、渠搜，西戎即序。道九山：汧及岐至于荊山，踰于河；壺口、雷首至于太嶽；砥柱、析城至于王屋；太行、常山至于碣石，入于海；西傾、朱圉、鳥鼠至于太華；熊耳、外方、桐柏至于負尾；道嶓冢，至于荊山；內方至于大別；汶山之陽至衡山，過九江，至于敷淺原。道九川：弱水至於合黎，餘波入于流沙。道黑水，至于三危，入于南海。道河積石，至于龍門，南至華陰，東至砥柱，又東至于盟津，東過雒汭，至于大邳，北過降水，至于大陸，北播為九河，同為逆河，入于海。嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨，入于大別，南入于江，東匯澤為彭蠡，東為北江，入于海。汶山道江，東別為沱，又東至于醴，過九江，至于東陵，東迆北會于匯，東為中江，入于海。道沇水，東為濟，入于河，泆為滎，東出陶丘北，又東至于荷，又東北會于汶，又東北入于海。道淮自桐柏，東會于泗、沂，東入于海。道渭自鳥鼠同穴，東會于灃，又東北至于涇，東過漆、沮，入于河。道雒自熊耳，東北會于澗、瀍，又東會于伊，東北入于河。於是九州攸同，四奧既居，九山栞旅，九川滌原，九澤既陂，四海會同。六府甚脩，眾土交正，致慎財賦，咸則三壤成賦。中國賜土姓：「祗台德先，不距朕行。」令天子之國以外五百里甸服,當帝堯之時
